Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Size,Color,Season,Review Rating,Previous Purchases
3376,51,Female,Boots,Footwear,98,XL,Yellow,Fall,4.9,8
3377,22,Female,Hat,Accessories,46,M,Green,Winter,4.1,24
3378,37,Female,Shirt,Clothing,32,M,Yellow,Winter,4.6,18
3379,49,Female,Shorts,Clothing,75,L,Gold,Fall,4.5,6
3380,61,Female,Handbag,Accessories,51,L,Turquoise,Summer,5.0,40
3381,41,Female,Dress,Clothing,52,L,Blue,Summer,3.8,6
3382,57,Female,Hat,Accessories,66,L,Turquoise,Winter,4.7,27
3383,34,Female,Sweater,Clothing,35,M,Maroon,Spring,2.8,2
3384,27,Female,Coat,Outerwear,43,M,Pink,Fall,2.6,39
3385,39,Female,Hoodie,Clothing,24,L,Maroon,Summer,3.8,9
3386,62,Female,Jewelry,Accessories,83,M,Olive,Winter,2.8,16
3387,34,Female,T-shirt,Clothing,62,M,Lavender,Fall,2.6,36
3388,53,Female,Pants,Clothing,78,S,Pink,Spring,3.4,2
3389,35,Female,Sweater,Clothing,61,M,Cyan,Spring,4.5,21
3390,38,Female,Pants,Clothing,57,L,Maroon,Fall,3.8,39
3391,32,Female,Socks,Clothing,70,S,Red,Summer,3.0,38
3392,47,Female,Hoodie,Clothing,57,M,Silver,Fall,3.7,6
3393,53,Female,Scarf,Accessories,74,XL,Blue,Winter,4.4,6
3394,60,Female,Dress,Clothing,90,M,Gold,Fall,3.1,50
3395,31,Female,Sandals,Footwear,98,S,Yellow,Spring,4.2,9
3396,44,Female,Dress,Clothing,43,M,Silver,Winter,3.1,15
3397,29,Female,Pants,Clothing,37,XL,Black,Winter,5.0,5
3398,19,Female,Blouse,Clothing,38,L,Yellow,Summer,2.7,13
3399,54,Female,Jeans,Clothing,60,L,Pink,Winter,3.8,44
3400,40,Female,Pants,Clothing,55,XL,Yellow,Winter,3.3,36
3401,39,Female,Sunglasses,Accessories,51,M,Lavender,Fall,4.8,18
3402,44,Female,Backpack,Accessories,71,L,Peach,Winter,3.4,39
3403,22,Female,Hoodie,Clothing,61,M,Black,Spring,4.4,11
3404,30,Female,Boots,Footwear,65,M,Olive,Summer,3.9,1
3405,69,Female,Gloves,Accessories,34,L,Olive,Fall,3.9,34
3406,28,Female,Blouse,Clothing,87,M,White,Summer,4.2,47
3407,57,Female,Sweater,Clothing,79,M,Red,Spring,4.0,24
3408,46,Female,Dress,Clothing,46,S,Purple,Spring,2.6,20
3409,48,Female,Socks,Clothing,72,L,Purple,Summer,4.4,11
3410,24,Female,Shirt,Clothing,93,M,Teal,Summer,3.2,3
3411,50,Female,Sandals,Footwear,76,L,Teal,Summer,4.3,38
3412,29,Female,Shoes,Footwear,56,L,Gray,Winter,4.9,45
3413,61,Female,Sandals,Footwear,83,M,Magenta,Fall,3.8,31
3414,34,Female,Gloves,Accessories,90,XL,Black,Winter,2.5,16
3415,27,Female,Boots,Footwear,94,M,Maroon,Spring,4.9,3
3416,38,Female,Blouse,Clothing,68,M,Gold,Fall,3.0,15
3417,25,Female,Sandals,Footwear,53,M,Purple,Spring,3.2,11
3418,54,Female,Coat,Outerwear,35,M,Blue,Summer,2.9,22
3419,53,Female,Jacket,Outerwear,30,M,Beige,Summer,2.8,35
3420,23,Female,Jewelry,Accessories,26,L,Indigo,Winter,3.1,5
3421,19,Female,Hat,Accessories,60,M,Purple,Winter,3.4,35
3422,57,Female,Shoes,Footwear,30,M,Maroon,Summer,2.9,27
3423,19,Female,Coat,Outerwear,91,L,Beige,Winter,3.2,9
3424,33,Female,Boots,Footwear,71,M,Brown,Spring,3.8,21
3425,33,Female,Scarf,Accessories,64,L,Green,Summer,3.6,23
3426,38,Female,Hat,Accessories,54,M,Blue,Summer,4.3,3
3427,47,Female,Socks,Clothing,35,XL,Magenta,Fall,4.8,31
3428,39,Female,T-shirt,Clothing,38,XL,Turquoise,Winter,2.5,44
3429,32,Female,Jewelry,Accessories,69,M,Gray,Fall,2.5,20
3430,27,Female,Skirt,Clothing,96,S,Purple,Winter,4.6,34
3431,67,Female,Socks,Clothing,73,M,Lavender,Winter,4.2,17
3432,46,Female,Belt,Accessories,49,S,Green,Summer,4.2,20
3433,36,Female,Boots,Footwear,44,M,Gray,Summer,4.8,46
3434,62,Female,Socks,Clothing,93,M,Yellow,Spring,4.5,28
3435,31,Female,Pants,Clothing,72,S,Orange,Summer,3.3,6
3436,68,Female,Socks,Clothing,91,M,Beige,Summer,2.7,50
3437,57,Female,Belt,Accessories,83,L,Peach,Winter,2.8,41
3438,22,Female,Jacket,Outerwear,62,S,Green,Winter,3.5,50
3439,26,Female,Shirt,Clothing,71,M,Violet,Fall,3.0,33
3440,43,Female,Gloves,Accessories,93,M,Gray,Summer,4.5,25
3441,45,Female,Handbag,Accessories,63,L,Magenta,Fall,4.3,2
3442,64,Female,Sweater,Clothing,96,XL,Charcoal,Fall,4.1,15
3443,28,Female,Skirt,Clothing,78,M,Violet,Spring,4.3,12
3444,47,Female,Dress,Clothing,24,L,Silver,Summer,5.0,28
3445,53,Female,Pants,Clothing,63,S,Green,Summer,3.8,12
3446,42,Female,Hat,Accessories,58,M,Magenta,Fall,4.9,3
3447,51,Female,Boots,Footwear,55,S,Purple,Spring,5.0,20
3448,62,Female,Sandals,Footwear,58,M,Blue,Fall,4.3,3
3449,18,Female,Coat,Outerwear,28,S,Yellow,Winter,4.1,32
3450,48,Female,Blouse,Clothing,37,M,Brown,Spring,4.5,35
3451,20,Female,Shorts,Clothing,78,M,Pink,Spring,3.6,31
3452,32,Female,Blouse,Clothing,73,XL,Silver,Fall,3.0,13
3453,26,Female,Jacket,Outerwear,20,M,Indigo,Spring,3.7,3
3454,31,Female,Shirt,Clothing,60,L,Pink,Winter,4.3,48
3455,55,Female,Handbag,Accessories,71,S,Lavender,Fall,4.6,15
3456,49,Female,T-shirt,Clothing,89,M,Orange,Fall,4.7,13
3457,42,Female,Hoodie,Clothing,53,M,Red,Fall,4.6,21
3458,64,Female,Jewelry,Accessories,87,M,Gray,Summer,3.0,29
3459,68,Female,Jewelry,Accessories,37,L,Violet,Spring,3.4,24
3460,68,Female,Hoodie,Clothing,37,L,Green,Fall,3.8,21
3461,41,Female,Scarf,Accessories,78,M,Gold,Spring,3.1,5
3462,51,Female,Shoes,Footwear,23,S,Maroon,Spring,4.4,47
3463,44,Female,Jeans,Clothing,73,L,Olive,Spring,4.5,34
3464,27,Female,Jewelry,Accessories,27,M,Yellow,Fall,2.8,45
3465,36,Female,Coat,Outerwear,59,S,Peach,Winter,2.7,12
3466,19,Female,Backpack,Accessories,53,M,Gold,Spring,3.4,31
3467,49,Female,Socks,Clothing,42,S,Purple,Summer,4.6,43
3468,18,Female,Scarf,Accessories,45,M,Charcoal,Fall,5.0,5
3469,36,Female,Sunglasses,Accessories,89,S,Indigo,Winter,3.5,36
3470,36,Female,Socks,Clothing,85,L,Magenta,Fall,3.3,12
3471,19,Female,Coat,Outerwear,69,S,Olive,Summer,4.5,31
3472,43,Female,Sandals,Footwear,66,S,Blue,Spring,3.1,31
3473,31,Female,Blouse,Clothing,42,S,White,Summer,4.0,15
3474,63,Female,Dress,Clothing,40,M,Cyan,Spring,2.5,11
3475,41,Female,Pants,Clothing,82,M,Cyan,Winter,4.4,18
3476,48,Female,Sneakers,Footwear,88,M,Orange,Spring,4.4,9
3477,68,Female,Boots,Footwear,99,XL,Orange,Summer,3.2,11
3478,53,Female,Handbag,Accessories,85,S,Teal,Spring,3.8,38
3479,36,Female,Handbag,Accessories,57,M,Magenta,Fall,4.6,42
3480,46,Female,Sweater,Clothing,56,S,Orange,Summer,4.9,41
3481,21,Female,Sandals,Footwear,79,L,Peach,Winter,3.5,45
3482,52,Female,Socks,Clothing,67,S,Maroon,Summer,3.4,41
3483,66,Female,Gloves,Accessories,61,M,Gold,Winter,3.9,35
3484,19,Female,Hoodie,Clothing,37,L,White,Winter,3.9,21
3485,44,Female,Dress,Clothing,75,L,Gray,Fall,4.2,13
3486,50,Female,Shirt,Clothing,21,XL,Brown,Winter,3.4,23
3487,51,Female,Shorts,Clothing,89,L,Charcoal,Winter,4.9,6
3488,25,Female,Sandals,Footwear,24,L,Beige,Fall,2.9,39
3489,62,Female,Sweater,Clothing,27,XL,Teal,Spring,4.9,7
3490,48,Female,Dress,Clothing,26,L,Black,Summer,4.6,32
3491,62,Female,Boots,Footwear,82,M,Violet,Spring,3.6,43
3492,22,Female,Pants,Clothing,28,M,Orange,Winter,4.3,15
3493,48,Female,Gloves,Accessories,65,M,Turquoise,Fall,4.6,48
3494,48,Female,Pants,Clothing,82,XL,Black,Winter,4.7,35
3495,62,Female,Scarf,Accessories,38,M,Silver,Winter,3.5,41
3496,24,Female,Shorts,Clothing,33,XL,Gray,Spring,2.8,14
3497,39,Female,Shoes,Footwear,38,M,Pink,Summer,4.0,22
3498,35,Female,Handbag,Accessories,48,M,Red,Spring,4.3,16
3499,47,Female,Sandals,Footwear,35,M,Lavender,Summer,3.8,2
3500,22,Female,Socks,Clothing,29,L,Indigo,Fall,3.0,13
3501,38,Female,Shirt,Clothing,48,S,Silver,Fall,4.6,38
3502,53,Female,Shoes,Footwear,87,M,Silver,Fall,4.8,43
3503,31,Female,Backpack,Accessories,62,M,Green,Fall,4.7,26
3504,31,Female,Shirt,Clothing,96,M,Pink,Spring,3.9,39
3505,65,Female,Handbag,Accessories,41,S,Violet,Fall,4.0,50
3506,48,Female,Jewelry,Accessories,42,L,Red,Winter,3.7,40
3507,18,Female,Shirt,Clothing,57,L,Olive,Winter,3.7,12
3508,46,Female,Handbag,Accessories,65,S,Purple,Spring,4.2,33
3509,52,Female,Pants,Clothing,54,M,Gray,Fall,4.7,49
3510,50,Female,T-shirt,Clothing,22,L,Brown,Winter,4.3,43
3511,49,Female,Sneakers,Footwear,96,S,Orange,Fall,4.9,14
3512,69,Female,Jewelry,Accessories,81,M,Blue,Summer,3.9,21
3513,36,Female,Shirt,Clothing,46,M,White,Fall,3.4,31
3514,30,Female,Blouse,Clothing,74,XL,Charcoal,Spring,4.2,29
3515,25,Female,Sneakers,Footwear,50,XL,Gray,Winter,4.7,32
3516,19,Female,Dress,Clothing,80,XL,Charcoal,Winter,4.0,16
3517,34,Female,Boots,Footwear,56,S,White,Summer,4.0,38
3518,29,Female,Skirt,Clothing,69,M,Orange,Winter,3.1,34
3519,50,Female,Shirt,Clothing,97,M,Black,Spring,4.2,30
3520,31,Female,Shorts,Clothing,66,M,White,Winter,3.7,14
3521,41,Female,Hat,Accessories,70,S,Brown,Spring,3.1,33
3522,52,Female,Shoes,Footwear,50,M,Pink,Winter,3.7,35
3523,27,Female,Pants,Clothing,85,M,Yellow,Spring,3.2,13
3524,49,Female,Backpack,Accessories,59,M,Cyan,Summer,2.8,30
3525,69,Female,Pants,Clothing,74,L,Silver,Summer,2.9,30
3526,45,Female,Sunglasses,Accessories,38,L,Olive,Winter,3.5,47
3527,20,Female,Sweater,Clothing,99,M,Olive,Spring,3.8,1
3528,25,Female,Blouse,Clothing,97,S,Charcoal,Spring,4.7,1
3529,38,Female,Scarf,Accessories,67,L,Gray,Summer,4.5,33
3530,55,Female,T-shirt,Clothing,20,S,Maroon,Winter,3.9,43
3531,62,Female,Sunglasses,Accessories,45,L,Black,Spring,3.4,37
3532,54,Female,Shoes,Footwear,52,XL,Violet,Winter,4.6,23
3533,61,Female,Pants,Clothing,68,L,Indigo,Fall,4.6,12
3534,50,Female,Sneakers,Footwear,98,L,Yellow,Fall,4.7,30
3535,65,Female,Shoes,Footwear,83,M,Gray,Fall,3.2,7
3536,68,Female,Shorts,Clothing,51,M,Red,Summer,5.0,20
3537,55,Female,Handbag,Accessories,21,L,Peach,Spring,4.5,10
3538,57,Female,Handbag,Accessories,92,M,Gray,Spring,3.5,40
3539,56,Female,Shoes,Footwear,63,S,White,Spring,4.5,21
3540,29,Female,Jewelry,Accessories,56,S,Green,Spring,3.2,17
3541,24,Female,Shorts,Clothing,95,M,Magenta,Spring,4.6,5
3542,59,Female,Blouse,Clothing,66,M,Olive,Winter,4.0,22
3543,62,Female,Coat,Outerwear,28,S,Olive,Spring,4.2,5
3544,58,Female,Hat,Accessories,83,M,Blue,Winter,4.1,18
3545,64,Female,Socks,Clothing,55,XL,Charcoal,Fall,3.6,42
3546,48,Female,Sandals,Footwear,28,M,Yellow,Spring,3.7,22
3547,60,Female,Scarf,Accessories,79,M,Violet,Summer,3.6,37
3548,52,Female,Scarf,Accessories,31,L,Magenta,Summer,3.8,23
3549,63,Female,Blouse,Clothing,37,M,Red,Fall,3.0,47
3550,44,Female,T-shirt,Clothing,34,M,Cyan,Summer,3.4,11
3551,63,Female,Shoes,Footwear,74,S,Orange,Winter,4.8,32
3552,66,Female,Gloves,Accessories,31,L,Black,Spring,2.6,20
3553,22,Female,Sunglasses,Accessories,66,M,Blue,Winter,2.9,3
3554,62,Female,Shoes,Footwear,99,M,Charcoal,Spring,4.9,32
3555,39,Female,Dress,Clothing,55,M,Indigo,Spring,5.0,5
3556,25,Female,Blouse,Clothing,23,L,Silver,Spring,4.6,45
3557,70,Female,Sweater,Clothing,88,M,Brown,Fall,4.2,43
3558,52,Female,Jacket,Outerwear,26,M,Peach,Summer,4.9,1
3559,68,Female,Backpack,Accessories,94,L,Magenta,Summer,4.8,9
3560,18,Female,Shorts,Clothing,25,M,Beige,Fall,3.0,13
3561,18,Female,Socks,Clothing,96,XL,Violet,Fall,3.5,5
3562,63,Female,Sneakers,Footwear,29,L,Black,Spring,3.4,39
3563,47,Female,Sneakers,Footwear,36,M,Cyan,Winter,3.4,7
3564,43,Female,Blouse,Clothing,90,M,Green,Summer,4.9,8
3565,60,Female,Gloves,Accessories,38,S,Brown,Summer,4.4,40
3566,49,Female,Handbag,Accessories,52,S,Gray,Spring,4.2,35
3567,28,Female,Jeans,Clothing,88,S,Orange,Spring,3.1,14
3568,32,Female,Scarf,Accessories,56,S,Silver,Summer,4.0,26
3569,29,Female,Sandals,Footwear,71,M,Purple,Spring,4.8,14
3570,35,Female,Sandals,Footwear,94,M,Olive,Fall,3.3,9
3571,23,Female,Dress,Clothing,97,XL,Teal,Winter,4.7,32
3572,70,Female,Skirt,Clothing,27,M,White,Summer,3.2,15
3573,23,Female,Shorts,Clothing,28,M,Black,Spring,5.0,25
3574,43,Female,Jeans,Clothing,67,L,Maroon,Fall,4.9,27
3575,29,Female,Socks,Clothing,70,M,Cyan,Fall,4.9,39
3576,61,Female,Coat,Outerwear,95,M,Violet,Fall,3.7,49
3577,29,Female,Boots,Footwear,24,L,Yellow,Spring,3.0,12
3578,66,Female,Belt,Accessories,35,S,Yellow,Winter,2.6,13
3579,46,Female,Shoes,Footwear,22,L,Olive,Winter,2.6,22
3580,34,Female,Scarf,Accessories,66,L,Olive,Fall,4.8,19
3581,51,Female,Blouse,Clothing,83,M,Magenta,Summer,3.2,3
3582,26,Female,Dress,Clothing,95,M,Orange,Fall,4.9,50
3583,23,Female,Shorts,Clothing,41,S,Beige,Summer,3.4,15
3584,52,Female,Blouse,Clothing,77,L,Brown,Summer,2.7,44
3585,39,Female,Sneakers,Footwear,52,L,Indigo,Fall,4.8,48
3586,39,Female,Gloves,Accessories,41,XL,Gray,Winter,4.1,4
3587,33,Female,Hoodie,Clothing,28,M,Yellow,Winter,4.6,12
3588,33,Female,Sweater,Clothing,90,S,Violet,Summer,4.4,33
3589,23,Female,Sunglasses,Accessories,55,M,Magenta,Spring,3.5,40
3590,31,Female,Belt,Accessories,73,M,Blue,Spring,4.8,38
3591,27,Female,Dress,Clothing,87,M,Gray,Fall,2.9,19
3592,48,Female,Jacket,Outerwear,89,M,Gold,Winter,3.2,38
3593,61,Female,Boots,Footwear,82,L,Lavender,Spring,4.4,18
3594,63,Female,Sandals,Footwear,80,M,Black,Spring,4.6,24
3595,19,Female,Scarf,Accessories,87,L,Charcoal,Summer,2.6,29
3596,21,Female,Blouse,Clothing,41,M,Violet,Spring,3.1,14
3597,28,Female,Hoodie,Clothing,83,M,Charcoal,Spring,4.3,44
3598,29,Female,Sunglasses,Accessories,71,M,Maroon,Summer,3.1,18
3599,23,Female,Hoodie,Clothing,76,XL,Purple,Spring,4.6,19
3600,37,Female,Scarf,Accessories,34,S,Peach,Spring,4.6,4
3601,67,Female,Dress,Clothing,81,XL,Olive,Spring,2.7,25
3602,34,Female,T-shirt,Clothing,47,M,Indigo,Summer,3.0,3
3603,58,Female,Skirt,Clothing,36,S,Magenta,Summer,3.3,40
3604,45,Female,Jeans,Clothing,51,M,Gold,Spring,2.7,5
3605,63,Female,Hoodie,Clothing,86,M,Orange,Fall,3.3,17
3606,68,Female,Jeans,Clothing,41,M,Gold,Fall,4.3,36
3607,41,Female,Sandals,Footwear,90,XL,Purple,Fall,4.8,41
3608,50,Female,Hat,Accessories,93,L,Charcoal,Fall,3.3,20
3609,24,Female,Gloves,Accessories,56,M,Cyan,Fall,4.3,2
3610,21,Female,Socks,Clothing,39,M,Cyan,Summer,3.0,31
3611,18,Female,Jacket,Outerwear,86,XL,Green,Fall,4.8,23
3612,63,Female,T-shirt,Clothing,82,M,Silver,Spring,2.9,30
3613,47,Female,Sandals,Footwear,29,M,Teal,Summer,3.6,26
3614,58,Female,Hat,Accessories,27,M,Magenta,Fall,3.5,40
3615,46,Female,Gloves,Accessories,25,L,Maroon,Spring,4.7,19
3616,35,Female,Dress,Clothing,31,M,Gold,Winter,4.4,4
3617,42,Female,Hoodie,Clothing,23,L,Purple,Winter,3.3,33
3618,48,Female,Belt,Accessories,47,M,Lavender,Fall,4.3,29
3619,28,Female,Gloves,Accessories,67,M,Maroon,Fall,4.0,47
3620,44,Female,Scarf,Accessories,75,S,Magenta,Winter,4.9,50
3621,60,Female,Sandals,Footwear,82,M,Turquoise,Summer,2.9,28
3622,38,Female,Sneakers,Footwear,32,XL,Silver,Summer,4.0,5
3623,46,Female,Dress,Clothing,41,M,Purple,Fall,4.3,12
3624,39,Female,Jewelry,Accessories,89,M,Violet,Winter,2.7,4
3625,22,Female,Hat,Accessories,82,XL,Peach,Fall,5.0,22
3626,44,Female,Scarf,Accessories,99,L,Green,Winter,4.4,32
3627,69,Female,Blouse,Clothing,98,L,Teal,Fall,3.5,32
3628,39,Female,Belt,Accessories,54,M,Silver,Winter,3.3,48
3629,53,Female,Blouse,Clothing,88,L,Purple,Summer,3.8,35
3630,52,Female,T-shirt,Clothing,43,L,Lavender,Summer,4.5,44
3631,65,Female,Hat,Accessories,73,M,Lavender,Winter,4.8,29
3632,48,Female,Hat,Accessories,50,M,Peach,Fall,2.9,26
3633,27,Female,Sneakers,Footwear,73,L,Green,Spring,3.2,3
3634,39,Female,Gloves,Accessories,51,M,Orange,Spring,2.8,1
3635,59,Female,Socks,Clothing,22,M,Pink,Winter,3.3,17
3636,52,Female,Sandals,Footwear,32,L,Cyan,Fall,3.3,17
3637,50,Female,Sandals,Footwear,38,L,Lavender,Summer,4.2,36
3638,32,Female,Boots,Footwear,66,L,Yellow,Winter,3.6,32
3639,40,Female,Backpack,Accessories,20,M,Olive,Spring,4.6,50
3640,26,Female,Coat,Outerwear,44,M,Brown,Summer,3.6,39
3641,47,Female,Sunglasses,Accessories,31,L,Pink,Spring,4.0,17
3642,51,Female,Jacket,Outerwear,45,M,Cyan,Fall,2.7,39
3643,47,Female,Dress,Clothing,71,L,Maroon,Summer,4.4,5
3644,53,Female,Scarf,Accessories,96,XL,Magenta,Fall,3.2,47
3645,35,Female,Blouse,Clothing,32,M,Violet,Winter,2.6,18
3646,38,Female,Backpack,Accessories,90,L,Silver,Summer,3.4,31
3647,69,Female,Jewelry,Accessories,68,M,Maroon,Spring,5.0,39
3648,47,Female,Shorts,Clothing,45,M,Gray,Winter,2.9,12
3649,31,Female,Skirt,Clothing,67,M,White,Winter,5.0,45
3650,68,Female,Skirt,Clothing,57,M,Brown,Fall,4.4,33
3651,51,Female,Jeans,Clothing,60,M,Silver,Summer,3.5,3
3652,20,Female,Handbag,Accessories,32,M,Yellow,Spring,3.8,5
3653,27,Female,Handbag,Accessories,29,S,Magenta,Fall,3.8,23
3654,67,Female,Coat,Outerwear,20,M,Blue,Spring,3.9,39
3655,21,Female,Jewelry,Accessories,98,M,Green,Winter,3.3,10
3656,20,Female,Sweater,Clothing,27,M,Yellow,Fall,2.9,4
3657,35,Female,Jacket,Outerwear,67,XL,Cyan,Spring,3.7,18
3658,58,Female,Shoes,Footwear,82,L,Gold,Winter,3.7,1
3659,28,Female,T-shirt,Clothing,72,M,Magenta,Fall,4.6,18
3660,27,Female,Sandals,Footwear,77,S,Gray,Fall,4.9,46
3661,19,Female,Shoes,Footwear,74,L,Indigo,Winter,3.1,13
3662,63,Female,Sandals,Footwear,39,S,White,Winter,3.5,5
3663,69,Female,Shorts,Clothing,80,M,Indigo,Spring,4.9,11
3664,65,Female,Backpack,Accessories,59,M,Green,Summer,4.4,49
3665,63,Female,Jacket,Outerwear,68,M,Turquoise,Fall,4.4,1
3666,28,Female,Socks,Clothing,77,M,Peach,Fall,3.4,11
3667,67,Female,Jewelry,Accessories,50,M,Olive,Winter,3.0,47
3668,51,Female,Pants,Clothing,45,L,Cyan,Fall,2.6,20
3669,59,Female,Blouse,Clothing,71,XL,Magenta,Summer,3.2,18
3670,25,Female,Socks,Clothing,52,S,Silver,Fall,4.6,43
3671,31,Female,Shoes,Footwear,50,S,White,Winter,3.8,4
3672,62,Female,Handbag,Accessories,66,L,Pink,Summer,4.8,20
3673,51,Female,Sandals,Footwear,81,S,Pink,Fall,4.5,7
3674,32,Female,Socks,Clothing,28,M,Pink,Summer,4.2,31
3675,35,Female,Handbag,Accessories,65,M,Blue,Winter,2.7,41
3676,70,Female,Hat,Accessories,80,M,White,Winter,4.5,3
3677,19,Female,Jewelry,Accessories,94,S,Teal,Spring,4.9,16
3678,32,Female,Backpack,Accessories,30,M,Gray,Fall,2.8,43
3679,56,Female,Shirt,Clothing,45,S,Beige,Fall,3.5,29
3680,53,Female,Coat,Outerwear,91,M,Violet,Summer,2.5,5
3681,22,Female,Sunglasses,Accessories,36,S,Blue,Winter,2.9,30
3682,26,Female,Gloves,Accessories,73,XL,Magenta,Fall,4.2,33
3683,42,Female,Shirt,Clothing,60,M,Maroon,Fall,4.6,46
3684,30,Female,Socks,Clothing,77,M,Purple,Winter,3.0,17
3685,29,Female,Skirt,Clothing,86,L,Charcoal,Spring,4.4,47
3686,47,Female,Shorts,Clothing,42,L,Red,Summer,2.6,17
3687,59,Female,Sandals,Footwear,70,M,Charcoal,Spring,4.8,17
3688,34,Female,Shirt,Clothing,44,L,Lavender,Summer,2.9,28
3689,52,Female,Sunglasses,Accessories,91,L,White,Spring,3.0,8
3690,47,Female,Jewelry,Accessories,30,L,Red,Fall,4.5,8
3691,24,Female,Blouse,Clothing,23,S,Violet,Fall,3.7,4
3692,63,Female,Sandals,Footwear,21,XL,Orange,Summer,4.8,24
3693,59,Female,Coat,Outerwear,34,L,Turquoise,Spring,4.8,29
3694,66,Female,Blouse,Clothing,46,M,Violet,Summer,4.7,10
3695,45,Female,Sweater,Clothing,41,M,Blue,Winter,2.6,11
3696,38,Female,Skirt,Clothing,33,M,White,Fall,4.6,18
3697,63,Female,Blouse,Clothing,48,L,Turquoise,Fall,3.4,26
3698,55,Female,Hoodie,Clothing,66,L,Pink,Winter,3.0,39
3699,25,Female,Skirt,Clothing,54,XL,Maroon,Spring,4.0,4
3700,51,Female,Backpack,Accessories,55,M,Olive,Fall,2.6,24
3701,28,Female,Handbag,Accessories,84,XL,Charcoal,Summer,3.4,2
3702,46,Female,Sandals,Footwear,66,M,Charcoal,Spring,4.5,36
3703,58,Female,Shoes,Footwear,65,M,Indigo,Spring,2.7,36
3704,30,Female,Sandals,Footwear,83,S,Teal,Fall,2.9,23
3705,68,Female,Sunglasses,Accessories,61,L,Black,Winter,4.0,36
3706,28,Female,Skirt,Clothing,65,L,Teal,Summer,3.2,2
3707,26,Female,Sandals,Footwear,55,M,Green,Spring,4.0,17
3708,35,Female,Gloves,Accessories,79,M,Gold,Fall,3.4,19
3709,40,Female,Hoodie,Clothing,96,M,Red,Fall,4.9,41
3710,31,Female,Socks,Clothing,43,M,Silver,Fall,3.6,27
3711,60,Female,Jewelry,Accessories,40,M,Yellow,Summer,3.6,32
3712,69,Female,Hat,Accessories,62,XL,Peach,Fall,3.2,33
3713,51,Female,Blouse,Clothing,72,M,Turquoise,Spring,3.7,24
3714,49,Female,Shoes,Footwear,87,M,Peach,Spring,2.6,31
3715,18,Female,Hat,Accessories,31,S,Peach,Winter,3.9,35
3716,63,Female,Sunglasses,Accessories,34,S,Orange,Fall,3.4,2
3717,57,Female,Shirt,Clothing,53,M,Charcoal,Fall,3.4,42
3718,45,Female,T-shirt,Clothing,85,XL,White,Summer,4.2,47
3719,36,Female,Pants,Clothing,50,L,Turquoise,Fall,2.9,44
3720,20,Female,Pants,Clothing,91,M,Red,Summer,4.1,8
3721,21,Female,Hat,Accessories,56,M,Peach,Fall,3.6,13
3722,62,Female,Coat,Outerwear,60,L,Pink,Fall,4.0,10
3723,23,Female,Jacket,Outerwear,34,XL,Yellow,Fall,4.0,1
3724,26,Female,Sandals,Footwear,30,M,Beige,Spring,3.6,1
3725,30,Female,Gloves,Accessories,71,L,Green,Winter,3.1,18
3726,18,Female,Dress,Clothing,100,S,Turquoise,Winter,4.4,2
3727,47,Female,Belt,Accessories,85,XL,Orange,Fall,4.3,36
3728,41,Female,Socks,Clothing,83,M,Gold,Summer,3.5,17
3729,62,Female,Jacket,Outerwear,31,L,Red,Winter,3.0,1
3730,28,Female,Boots,Footwear,82,M,Teal,Spring,4.7,50
3731,46,Female,Shirt,Clothing,79,M,Teal,Summer,2.5,3
3732,54,Female,Hat,Accessories,62,M,Lavender,Spring,3.1,45
3733,36,Female,Shoes,Footwear,92,L,Pink,Spring,3.3,28
3734,25,Female,Socks,Clothing,58,M,Maroon,Fall,4.7,6
3735,38,Female,Hoodie,Clothing,88,M,Beige,Spring,3.4,33
3736,38,Female,Sandals,Footwear,44,L,Orange,Spring,3.1,29
3737,42,Female,Jeans,Clothing,56,M,Red,Spring,4.6,2
3738,19,Female,Jewelry,Accessories,23,S,Maroon,Winter,4.9,43
3739,34,Female,Shorts,Clothing,45,M,Brown,Spring,2.7,48
3740,38,Female,Sunglasses,Accessories,31,M,Olive,Fall,4.2,43
3741,42,Female,Pants,Clothing,96,M,Silver,Summer,2.6,26
3742,58,Female,Shirt,Clothing,96,M,Purple,Spring,3.2,26
3743,56,Female,Shirt,Clothing,80,M,Gray,Fall,4.4,50
3744,62,Female,Pants,Clothing,28,L,Cyan,Fall,3.6,36
3745,24,Female,Hoodie,Clothing,51,M,Gray,Summer,2.7,26
3746,60,Female,Socks,Clothing,41,L,Gold,Spring,4.3,2
3747,53,Female,Coat,Outerwear,99,XL,Cyan,Summer,2.6,49
3748,26,Female,Sweater,Clothing,53,L,Olive,Spring,4.3,32
3749,34,Female,Backpack,Accessories,25,M,Violet,Fall,3.9,3
3750,24,Female,Blouse,Clothing,95,L,Yellow,Winter,2.9,38
3751,42,Female,Hoodie,Clothing,88,M,Gold,Fall,3.1,5
3752,36,Female,Jewelry,Accessories,97,S,Silver,Fall,4.2,8
3753,24,Female,Coat,Outerwear,81,L,Pink,Winter,4.1,43
3754,39,Female,Sunglasses,Accessories,26,S,Turquoise,Winter,4.2,22
3755,46,Female,Shoes,Footwear,41,M,Turquoise,Summer,4.4,10
3756,64,Female,Skirt,Clothing,93,M,Peach,Fall,3.4,26
3757,64,Female,Skirt,Clothing,69,L,Teal,Spring,4.8,42
3758,61,Female,Skirt,Clothing,44,L,Red,Fall,4.5,33
3759,61,Female,Sandals,Footwear,54,S,Black,Spring,2.7,23
